image_id,healthy,multiple_diseases,rust,scab
Test_114,0.27382093297933763,0.13,0.4299868522162681,0.1661922148043943
Test_115,0.11524844752662176,0.015,0.3503518802483795,0.5193996722249988
Test_116,0.395,0.03,0.505,0.07
Test_117,0.035,0.075,0.2666121336059986,0.6233878663940013
Test_118,0.465,0.05,0.16,0.325
Test_119,0.43,0.27,0.19,0.11
Test_120,0.21,0.01,0.335,0.445
Test_121,0.43,0.045,0.25,0.275
Test_122,0.395,0.065,0.145,0.395
Test_123,0.08,0.01,0.045,0.865
Test_124,0.055,0.2647846134520944,0.2958308216743988,0.38438456487350675
Test_125,0.325,0.015,0.465,0.195
Test_126,0.185,0.385,0.275,0.155
Test_127,0.17,0.01,0.345,0.475
Test_128,0.165,0.01,0.815,0.01
Test_129,0.3811342312706444,0.08434552989803538,0.24220419893527265,0.2923160398960476
Test_130,0.20108841700747795,0.04,0.39753276673948507,0.36137881625303697
Test_131,0.0825718352994713,0.005,0.24518977731194583,0.6672383873885829
Test_132,0.48,0.03,0.145,0.345
Test_133,0.24,0.005,0.115,0.64
Test_134,0.43,0.05,0.4,0.12
Test_135,0.725,0.155,0.035,0.085
Test_136,0.14,0.1,0.4701307923321153,0.28986920766788477
Test_137,0.0961261527111767,0.08434552989803538,0.2562131357618069,0.5633151816289811
Test_138,0.6,0.01,0.29,0.1
Test_139,0.385,0.015,0.55,0.05
Test_140,0.72,0.08,0.045,0.155
Test_141,0.3523894813664344,0.125,0.33141830382917137,0.19119221480439433
Test_142,0.175,0.095,0.29,0.44
Test_143,0.405,0.035,0.36,0.2
Test_144,0.3252978187919463,0.03,0.5047021812080537,0.14
Test_145,0.615,0.045,0.125,0.215
Test_146,0.4,0.125,0.37,0.105
Test_147,0.475,0.02,0.235,0.27
Test_148,0.3926693002257336,0.19,0.305,0.11233069977426638
Test_149,0.38766930022573365,0.035,0.52,0.05733069977426636
Test_150,0.315,0.07,0.17,0.445
Test_151,0.32332922333621,0.02,0.45125002057327607,0.20542075609051388
Test_152,0.53,0.09,0.125,0.255
Test_153,0.2206126377978581,0.044334584976407854,0.6079130781938913,0.12713969903184272
Test_154,0.445,0.015,0.2,0.34
Test_155,0.07,0.055,0.215,0.66
Test_156,0.4157069108962206,0.08399937260464546,0.24529371649913392,0.255
Test_157,0.16,0.015,0.315,0.51
Test_158,0.08334949521116305,0.075,0.16347362437313948,0.6781768804156973
Test_159,0.64,0.005,0.14,0.215
Test_160,0.665,0.01,0.035,0.29
Test_161,0.19,0.065,0.5415557865557865,0.20344421344421346
Test_162,0.125,0.01,0.52,0.345
Test_163,0.49,0.03,0.065,0.415
Test_164,0.07726038398182103,0.14496171194797022,0.2680548317237368,0.5097230723464721
Test_165,0.26716475972540044,0.06,0.48,0.19283524027459953
Test_166,0.2105275087412862,0.04,0.4800682583357464,0.2694042329229674
Test_167,0.425,0.03,0.08014892947103273,0.46485107052896724
Test_168,0.22755557676024196,0.02,0.483677157146456,0.26876726609330204
Test_169,0.3568489420765477,0.036600764515154864,0.4445987224427143,0.16195157096558305
Test_170,0.44686606229030096,0.055,0.4108994813394908,0.08723445637020816
Test_171,0.2473808675410721,0.15634283828196488,0.41534368873166605,0.180932605445297
Test_172,0.72,0.025,0.065,0.19
Test_173,0.27999631354365556,0.07634283828196488,0.19733562616455452,0.44632522200982505
Test_174,0.055897597977243994,0.075,0.29425133149378874,0.5748510705289672
Test_175,0.0804187672417381,0.1504423032926727,0.26140751570801607,0.5077314137575732
Test_176,0.5926693002257336,0.08,0.085,0.24233069977426638
Test_177,0.095,0.0,0.15,0.755
Test_178,0.18724715740259945,0.016600764515154864,0.575582735114092,0.2205693429681537
Test_179,0.6926038835167492,0.05684144502126272,0.08527047381600035,0.1652841976459877
Test_180,0.0877648332813749,0.09949630521496887,0.3566379091924163,0.45610095231124
Test_181,0.06,0.045,0.22014892947103273,0.6748510705289672
Test_182,0.65,0.065,0.09,0.195
Test_183,0.7229420147233603,0.01,0.1566298485321902,0.11042813674444954
Test_184,0.34681982803957745,0.12352053946621083,0.4135617272368869,0.11609790525732486
Test_185,0.585,0.1,0.235,0.08
Test_186,0.725,0.025,0.075,0.175
Test_187,0.29,0.015,0.61,0.085
Test_188,0.2111535935206255,0.04482644286513751,0.48068795055623936,0.26333201305799764
Test_189,0.7768783068783068,0.005,0.1631216931216931,0.055
Test_190,0.45,0.065,0.435,0.05
Test_191,0.34047465001711474,0.05946630873907446,0.4979302266232739,0.10212881462053681
Test_192,0.06644568258829463,0.04,0.30617865107315806,0.5873756663385472
Test_193,0.12202199072370518,0.09232914950516724,0.45512588026748896,0.3305229795036386
Test_194,0.4226038835167492,0.17684144502126273,0.10527047381600037,0.2952841976459877
Test_195,0.2550708693286078,0.13897689174558028,0.21555491631875942,0.3903973226070525
Test_196,0.7,0.045,0.055,0.2
Test_197,0.26,0.355,0.275,0.11
Test_198,0.54,0.035,0.095,0.33
Test_199,0.36079023561420975,0.075,0.45262017101069757,0.11158959337509267
Test_200,0.25,0.09,0.18,0.48
Test_201,0.075,0.0,0.11,0.815
Test_202,0.11557625582993193,0.004444561337237602,0.5700050534010426,0.30997412943178787
Test_203,0.105,0.005,0.055,0.835
Test_204,0.33506092226851786,0.135,0.2465018864747693,0.28343719125671285
Test_205,0.235,0.01,0.095,0.66
Test_206,0.19,0.0,0.53,0.28
Test_207,0.525,0.02,0.35,0.105
Test_208,0.59,0.05,0.14,0.22
Test_209,0.66,0.015,0.065,0.26
Test_210,0.21,0.025,0.5282778932778932,0.23672210672210675
Test_211,0.3192113861817756,0.025,0.5072916948687071,0.14849691894951736
Test_212,0.555,0.04,0.32,0.085
Test_213,0.48,0.005,0.2,0.315
Test_214,0.36677342170078786,0.16933150183150183,0.085,0.37889507646771037
Test_215,0.5918206312548113,0.015,0.305,0.0881793687451886
Test_216,0.375,0.0,0.56,0.065
Test_217,0.085,0.03,0.2844337767067828,0.6005662232932172
Test_218,0.46,0.025,0.405,0.11
Test_219,0.4801571200860137,0.029444561337237603,0.3852611291570369,0.10513718941971177
Test_220,0.075,0.035,0.24,0.65
Test_221,0.525,0.01,0.315,0.15
Test_222,0.64,0.08,0.065,0.215
Test_223,0.315,0.075,0.235,0.375
Test_224,0.46,0.09,0.325,0.125
Test_225,0.1306396688799747,0.09,0.5954041165972458,0.18395621452277947
Test_226,0.315,0.06,0.23,0.395
Test_227,0.07601773899588243,0.05110771831626484,0.36561580590293713,0.5072587367849156
Test_228,0.18029781879194628,0.06,0.7079800744859469,0.051722106722106725
Test_229,0.005,0.0,0.045,0.95
Test_230,0.17,0.05,0.245,0.535
Test_231,0.07156352312200774,0.075,0.2525263499584867,0.6009101269195055
Test_232,0.6,0.16,0.05,0.19
Test_233,0.405,0.0,0.495,0.1
Test_234,0.495,0.055,0.275,0.175
Test_235,0.345,0.115,0.225,0.315
Test_236,0.205,0.015,0.46413172606568837,0.31586827393431166
Test_237,0.08644568258829462,0.07,0.3010297216021253,0.54252459580958
Test_238,0.2994723517088221,0.02,0.5455399148719142,0.1349877334192638
Test_239,0.20891544117647057,0.185,0.33993008727881396,0.26615447154471544
Test_240,0.08983872609792046,0.21966655044026545,0.3545599433110467,0.3359347801507674
Test_241,0.0,0.005,0.06,0.935
Test_242,0.635,0.02,0.195,0.15
Test_243,0.2936565379857445,0.115,0.37057239836034667,0.22077106365390883
Test_244,0.06853233830845772,0.015,0.1464676616915423,0.77
Test_245,0.655,0.03,0.195,0.12
Test_246,0.385,0.01,0.155,0.45
Test_247,0.05144568258829462,0.055,0.2313275805441908,0.6622267368675145
Test_248,0.645,0.025,0.13,0.2
Test_249,0.175,0.015,0.11,0.7
Test_250,0.745,0.0,0.04,0.215
Test_251,0.13,0.015,0.27,0.585
Test_252,0.475,0.105,0.29,0.13
Test_253,0.61,0.055,0.08,0.255
Test_254,0.35346522700747657,0.04482644286513751,0.5294742223267133,0.07223410780067276
Test_255,0.1423120241229567,0.015,0.3866319806342067,0.4560559952428365
Test_256,0.13,0.03,0.085,0.755
Test_257,0.445,0.09,0.385,0.08
Test_258,0.15974318134782722,0.11970483849229525,0.3605876752370291,0.3599643049228483
Test_259,0.52,0.1,0.245,0.135
Test_260,0.20847148730606813,0.04,0.4702176537373493,0.2813108589565826
Test_261,0.25,0.035,0.295,0.42
Test_262,0.1817651465158383,0.045,0.3584574773273878,0.41477737615677385
Test_263,0.3,0.025,0.41,0.265
Test_264,0.675,0.005,0.22,0.1
Test_265,0.82,0.015,0.03,0.135
Test_266,0.095,0.095,0.4937030271398747,0.31629697286012526
Test_267,0.645,0.005,0.31,0.04
Test_268,0.13902632195449724,0.06944990665828576,0.36663165062145514,0.4248921207657619
Test_269,0.62,0.01,0.235,0.135
Test_270,0.465,0.005,0.405,0.125
Test_271,0.04,0.005,0.045,0.91
Test_272,0.425,0.005,0.185,0.385
Test_273,0.2451395257541173,0.045,0.5090501048670515,0.20081036937883115
Test_274,0.295,0.33,0.105,0.27
Test_275,0.565,0.085,0.25,0.1
Test_276,0.025,0.03,0.025,0.92
Test_277,0.54,0.015,0.24,0.205
Test_278,0.045,0.01,0.19370302713987475,0.7512969728601253
Test_279,0.445,0.065,0.395,0.095
Test_280,0.234913977729343,0.23926232063362463,0.22715226391191146,0.29867143772512095
Test_281,0.09875870158742978,0.1297217987804878,0.425230923061413,0.34628857657066947
Test_282,0.4302403433002611,0.12184144502126273,0.15673813550754265,0.2911800761709335
Test_283,0.51,0.02,0.23,0.24
Test_284,0.5026693002257336,0.17,0.22,0.10733069977426636
Test_285,0.105,0.02,0.5088455284552845,0.3661544715447155
Test_286,0.345,0.01,0.49,0.155
Test_287,0.04,0.02,0.105,0.835
Test_288,0.25,0.015,0.345,0.39
Test_289,0.315,0.07,0.2784475218658892,0.3365524781341108
Test_290,0.07707843329720783,0.09,0.20513366902015143,0.6277878976826408
Test_291,0.208420632666091,0.07,0.44448764142766,0.2770917259062489
Test_292,0.36,0.045,0.455,0.14
Test_293,0.02759956712281018,0.09,0.20172655401671566,0.6806738788604741
Test_294,0.585,0.065,0.05,0.3
Test_295,0.47,0.065,0.08,0.385
Test_296,0.06,0.06,0.05,0.83
Test_297,0.055,0.0,0.035,0.91
Test_298,0.08,0.01,0.345,0.565
Test_299,0.63,0.2,0.055,0.115
Test_300,0.14,0.03,0.475,0.355
Test_301,0.27,0.02,0.44,0.27
Test_302,0.3342113861817756,0.03,0.28729169486870704,0.34849691894951734
Test_303,0.20661630670716122,0.02,0.359373225815371,0.4140104674774678
Test_304,0.565,0.1,0.14,0.195
Test_305,0.75,0.04,0.07,0.14
Test_306,0.025534643661106315,0.015,0.4419068805768006,0.517558475762093
Test_307,0.375,0.225,0.285,0.115
Test_308,0.16966803287273918,0.026342838281964882,0.4307171945942653,0.37327193425103067
Test_309,0.33,0.01,0.07596099146688338,0.5840390085331166
Test_310,0.085,0.045,0.06,0.81
Test_311,0.32,0.0,0.615,0.065
Test_312,0.09,0.005,0.295,0.61
Test_313,0.06644568258829463,0.06,0.22212710725142543,0.6514272101602799
Test_314,0.03,0.0,0.1,0.87
Test_315,0.015,0.065,0.23150203409481498,0.6884979659051851
Test_316,0.4,0.025,0.395,0.18
Test_317,0.09471984805318139,0.0,0.717103881639554,0.18817627030726466
Test_318,0.75,0.045,0.04,0.165
Test_319,0.28482411505264216,0.0940363403237971,0.35082286585185984,0.27031667877170096
Test_320,0.305,0.01,0.565,0.12
Test_321,0.3977307692307693,0.07,0.3472692307692308,0.185
Test_322,0.3556821093829672,0.115,0.44166828262350016,0.08764960799353261
Test_323,0.545,0.025,0.17,0.26
Test_324,0.715,0.025,0.195,0.065
Test_325,0.255,0.025,0.22,0.5
Test_326,0.43,0.005,0.11,0.455
Test_327,0.28303277712124236,0.065,0.2946048770075269,0.35736234587123067
Test_328,0.515,0.055,0.14,0.29
Test_329,0.4477401695543414,0.07415687774160054,0.13043692134146545,0.34766603136259255
Test_330,0.10225808673171784,0.055,0.19237991440387095,0.6503619988644113
Test_331,0.395,0.01,0.505,0.09
Test_332,0.14011088077802664,0.024704838492295253,0.5757813614459969,0.25940291928368125
Test_333,0.56,0.05,0.275,0.115
Test_334,0.465,0.025,0.275,0.235
Test_335,0.19784454097931736,0.065,0.5278758432792791,0.20927961574140347
Test_336,0.23413874378342484,0.1102778127701195,0.3601016626825846,0.29548178076387105
Test_337,0.38,0.045,0.42,0.155
Test_338,0.35998965563735963,0.01,0.4532244820238988,0.17678586233874152
Test_339,0.775,0.025,0.04,0.16
Test_340,0.215,0.03,0.57,0.185
Test_341,0.2685323383084577,0.3,0.13646766169154229,0.295
Test_342,0.2009398876463328,0.13134283828196489,0.37538350712222274,0.29233376694947955
Test_343,0.195,0.02,0.19,0.595
Test_344,0.195,0.03,0.1,0.675
Test_345,0.465,0.02,0.42,0.095
Test_346,0.55,0.035,0.075,0.34
Test_347,0.215,0.035,0.085,0.665
Test_348,0.12762598085877733,0.09610771831626483,0.4059023933866646,0.37036390743829317
Test_349,0.01,0.02,0.015,0.955
Test_350,0.1302217215287168,0.075,0.4156963596445727,0.3790819188267105
Test_351,0.035,0.005,0.175,0.785
Test_352,0.505,0.095,0.185,0.215
Test_353,0.495,0.02,0.355,0.13
Test_354,0.565,0.005,0.34,0.09
Test_355,0.31,0.005,0.605,0.08
Test_356,0.795,0.02,0.11,0.075
Test_357,0.53,0.055,0.26,0.155
Test_358,0.3257344577767073,0.05982644286513751,0.5122049915574824,0.10223410780067275
Test_359,0.205,0.07,0.035,0.69
Test_360,0.2036271619349424,0.095,0.39350388424662525,0.3078689538184324
Test_361,0.21,0.04,0.385,0.365
Test_362,0.335,0.035,0.385,0.245
Test_363,0.565,0.025,0.28,0.13
Test_364,0.395,0.16,0.295,0.15
Test_365,0.4357069108962206,0.028999372604645454,0.05116657126938673,0.48412714522974715
Test_366,0.57,0.06,0.115,0.255
Test_367,0.26266930022573365,0.03,0.345,0.36233069977426635
Test_368,0.23233227794758624,0.02,0.2676293832902472,0.4800383387621665
Test_369,0.08,0.005,0.07,0.845
Test_370,0.3,0.08,0.38,0.24
Test_371,0.215,0.045,0.4887030271398747,0.25129697286012526
Test_372,0.36151198471958823,0.02,0.398681193109541,0.21980682217087075
Test_373,0.235,0.035,0.3482778932778933,0.38172210672210677
Test_374,0.5057069108962206,0.06399937260464546,0.08029371649913392,0.35
Test_375,0.08,0.01,0.605,0.305
Test_376,0.545,0.035,0.13,0.29
Test_377,0.30002014733340215,0.015,0.33884925916344466,0.3461305935031532
Test_378,0.7935752772680874,0.01,0.13087382501581257,0.06555089771610002
Test_379,0.495,0.085,0.095,0.325
Test_380,0.235,0.025,0.425,0.315
Test_381,0.18,0.09,0.13,0.6
Test_382,0.48033860045146726,0.05934552989803539,0.08531913851363841,0.37499673113685894
Test_383,0.645,0.09,0.21,0.055
Test_384,0.484897860351021,0.005,0.20879939616494536,0.30130274348403363
Test_385,0.3580808151134554,0.03,0.22503002350648946,0.3868891613800551
Test_386,0.22,0.01,0.16,0.61
Test_387,0.12,0.01,0.4412041751527495,0.4287958248472505
Test_388,0.56,0.165,0.07,0.205
Test_389,0.3,0.14,0.405,0.155
Test_390,0.3147168973725225,0.015,0.43608006834561164,0.23420303428186579
Test_391,0.625,0.015,0.19,0.17
Test_392,0.12,0.05,0.5658645704563688,0.26413542954363123
Test_393,0.06,0.0,0.095,0.845
Test_394,0.3633821944262664,0.03,0.38028871265372144,0.22632909292001208
Test_395,0.2955790147326226,0.03,0.40456590979935725,0.2698550754680202
Test_396,0.105,0.005,0.46055214007782097,0.42944785992217904
Test_397,0.155,0.015,0.295,0.535
Test_398,0.03,0.06,0.095,0.815
Test_399,0.28027393986260185,0.105,0.16113820083757094,0.45358785929982726
Test_400,0.1,0.065,0.495,0.34
Test_401,0.54,0.015,0.265,0.18
Test_402,0.1721788013426415,0.06080914702103934,0.21481701934654118,0.552195032289778
Test_403,0.29143145161290324,0.05985028712059065,0.4218464416649901,0.2268718196015161
Test_404,0.3313445620119914,0.005,0.481036228170304,0.18261920981770455
Test_405,0.115,0.12,0.18079952670723462,0.5842004732927655
Test_406,0.01,0.065,0.17,0.755
Test_407,0.10027393986260183,0.115,0.3262871303086037,0.45843892982879453
Test_408,0.2946507404679196,0.08134283828196487,0.26733586413864285,0.35667055711147255
Test_409,0.19,0.015,0.5674381443298969,0.2275618556701031
Test_410,0.025,0.025,0.15434813687796103,0.795651863122039
Test_411,0.795,0.0,0.17,0.035
Test_412,0.625,0.035,0.095,0.245
Test_413,0.515,0.06,0.13,0.295
Test_414,0.31,0.005,0.475,0.21
Test_415,0.725,0.06,0.045,0.17
Test_416,0.03,0.015,0.045,0.91
Test_417,0.17,0.01,0.815,0.005
Test_418,0.44380552205094054,0.14184144502126272,0.14173813550754263,0.272614897420254
Test_419,0.2553277989263055,0.045,0.5588135480722304,0.14085865300146413
Test_420,0.22,0.1,0.3312041751527495,0.34879582484725047
Test_421,0.11,0.0,0.115,0.775
Test_422,0.6,0.09,0.1,0.21
Test_423,0.64,0.045,0.055,0.26
Test_424,0.3030790713108446,0.045,0.5384518562658411,0.11346907242331426
Test_425,0.1,0.045,0.17014892947103274,0.6848510705289672
Test_426,0.595,0.01,0.355,0.04
Test_427,0.06,0.0,0.37,0.57
Test_428,0.215,0.01,0.35,0.425
Test_429,0.020085129056571907,0.06933458497640785,0.2039859913279166,0.7065942946391037
Test_430,0.525,0.085,0.31,0.08
Test_431,0.3907069108962206,0.058344902502680845,0.14061285501277232,0.4103353315883262
Test_432,0.435,0.145,0.125,0.295
Test_433,0.025,0.005,0.215,0.755
Test_434,0.165,0.005,0.185,0.645
Test_435,0.3613977075980555,0.01,0.46616147532796165,0.1624408170739828
Test_436,0.185,0.03,0.4422463194554377,0.3427536805445623
Test_437,0.565,0.03,0.26,0.145
Test_438,0.185,0.005,0.08,0.73
Test_439,0.4776038835167492,0.05684144502126273,0.08027047381600036,0.38528419764598765
Test_440,0.2106396688799747,0.1,0.5354041165972458,0.15395621452277947
Test_441,0.245,0.045,0.495,0.215
Test_442,0.10903432423862537,0.02,0.5206591380699752,0.35030653769139947
Test_443,0.54,0.105,0.24,0.115
Test_444,0.31656331247025293,0.045,0.4005393115549921,0.2378973759747549
Test_445,0.74,0.045,0.02,0.195
Test_446,0.285,0.05,0.43,0.235
Test_447,0.3502978187919463,0.0,0.5871403255379506,0.0625618556701031
Test_448,0.2097531380753138,0.075,0.3963880333944578,0.31885882853022834
Test_449,0.6776693002257336,0.09,0.135,0.09733069977426637
Test_450,0.35,0.12,0.3,0.23
Test_451,0.155,0.135,0.13,0.58
Test_452,0.255,0.0,0.125,0.62
Test_453,0.145,0.045,0.51,0.3
Test_454,0.45,0.155,0.16,0.235
Test_455,0.15,0.04,0.465,0.345
Test_456,0.15773076923076923,0.07,0.23226923076923076,0.54
Test_457,0.17773076923076922,0.015,0.4172692307692308,0.39
Test_458,0.14623273390669794,0.065,0.40856092193653,0.38020634415677207
Test_459,0.47,0.055,0.195,0.28
Test_460,0.12,0.01,0.06,0.81
Test_461,0.09169413011491638,0.025,0.4264426343928488,0.4568632354922348
Test_462,0.47,0.075,0.11,0.345
Test_463,0.03,0.0,0.035,0.935
Test_464,0.5668783068783069,0.02,0.3581216931216932,0.055
Test_465,0.69,0.0,0.23,0.08
Test_466,0.39,0.13,0.11,0.37
Test_467,0.32614518472041304,0.08,0.4478548971199029,0.14599991815968408
Test_468,0.295,0.04,0.45,0.215
Test_469,0.6818206312548114,0.005,0.2,0.11317936874518861
Test_470,0.09,0.045,0.16014892947103274,0.7048510705289672
Test_471,0.465,0.07,0.275,0.19
Test_472,0.1406396688799747,0.0,0.7471262233193525,0.11223410780067276
Test_473,0.08113423127064433,0.08,0.1388259713777278,0.7000397973516279
Test_474,0.3549963135436556,0.036342838281964884,0.18733562616455451,0.4213252220098251
Test_475,0.11348050036791758,0.059814249363867686,0.28731129974699554,0.5393939505212192
Test_476,0.07,0.0,0.155,0.775
Test_477,0.015,0.015,0.05,0.92
Test_478,0.075,0.03,0.1,0.795
Test_479,0.027669300225733634,0.044496305214968876,0.4179172853509223,0.5099171092083752
Test_480,0.41,0.02,0.125,0.445
Test_481,0.375,0.345,0.085,0.195
Test_482,0.3052484475266218,0.055,0.15541291279072347,0.4843386396826548
Test_483,0.52,0.03,0.42,0.03
Test_484,0.29910424877462605,0.025,0.3738780211058318,0.3020177301195422
Test_485,0.385,0.015,0.485,0.115
Test_486,0.005,0.005,0.01,0.98
Test_487,0.68,0.165,0.06,0.095
Test_488,0.24424693726626523,0.12,0.3541327111848909,0.28162035154884385
Test_489,0.0709418551237978,0.08950695380110997,0.417823441295251,0.4217277497798412
Test_490,0.6,0.085,0.145,0.17
Test_491,0.3334032907081192,0.055,0.2645409913602617,0.3470557179316191
Test_492,0.085,0.005,0.215,0.695
Test_493,0.46,0.095,0.16,0.285
Test_494,0.35268659263055313,0.06,0.3053878721708225,0.2819255351986243
Test_495,0.16624410764242,0.07906008583690988,0.46031398760917597,0.29438181891149406
Test_496,0.42867919818528727,0.075,0.32056048581998525,0.1757603159947275
Test_497,0.12524844752662176,0.04,0.3947603392613117,0.4399912132120665
Test_498,0.505,0.0,0.435,0.06
Test_499,0.37,0.06,0.245,0.325
Test_500,0.48,0.105,0.35,0.065
Test_501,0.425,0.005,0.365,0.205
Test_502,0.4526693002257336,0.05,0.285,0.21233069977426638
Test_503,0.4457069108962206,0.028999372604645454,0.04529371649913392,0.48
